Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231115,Suzlon Energy Ltd.,SUZLON,532667,168537040,168537040,40.5,38.65,68257.5012,143082003.0,143082003.0,25455037.0,25455037.0,BE
231115,Yes Bank Ltd.,YESBANK,532648,738650252,194943466,20.35,19.4,39670.995331000006,664202872.0,172516348.0,74447380.0,22427118.0,EQ
231115,ASK Automotive Limited,ASKAUTOLTD,544022,23128990,12056725,310.1,282.0,37387.904225000006,21693577.0,11326020.0,1435413.0,730705.0,EQ
231115,Zomato Ltd.,ZOMATO,543320,62293576,25372130,120.25,122.2,30509.986325,60088818.0,24738489.0,2204758.0,633641.0,EQ
231115,,LIQUIDBEES,,3135419,2725530,999.99,1000.0,27255.027446999997,3135419.0,2725530.0,0.0,0.0,EQ
231115,JIO Financial Services,JIOFIN,543940,17738606,11881628,224.15,224.75,26632.669162000002,15782001.0,10851919.0,1956605.0,1029709.0,EQ
231115,Adani Power Ltd.,ADANIPOWER,533096,13042974,6723461,391.0,390.6,26288.73251,12279448.0,6413443.0,763526.0,310018.0,EQ
231115,BSE Ltd.,BSE,,3193144,961194,2302.35,2321.9,22130.050059,3193144.0,961194.0,0.0,0.0,EQ
231115,Union Bank Of India,UNIONBANK,532477,40215314,18021508,112.6,112.0,20292.218008,37833489.0,17297241.0,2381825.0,724267.0,EQ
231115,JSW Energy Ltd.,JSWENERGY,533148,9907008,4955233,399.9,392.4,19815.976766999996,9439405.0,4701659.0,467603.0,253574.0,EQ
231115,The Phoenix Mills Ltd.,PHOENIXLTD,503100,1699790,778437,2228.05,2110.25,17343.965578500003,1652445.0,765950.0,47345.0,12487.0,EQ
231115,Varun Beverages Ltd.,VBL,540180,2381228,1707611,1014.2,1008.75,17318.590762,2353248.0,1696909.0,27980.0,10702.0,EQ
231115,One97 Communications Ltd.,PAYTM,543396,3919218,1825388,919.1,894.65,16777.141108,3802638.0,1773827.0,116580.0,51561.0,EQ
231115,APL Apollo Tubes Ltd.,APLAPOLLO,533758,1908923,972230,1662.3,1676.5,16161.37929,1839796.0,936574.0,69127.0,35656.0,EQ
231115,Tata Motors Ltd. - DVR Ordinar,TATAMTRDVR,570001,6673434,3460587,453.5,444.0,15693.762045,6546824.0,3411376.0,126610.0,49211.0,EQ
231115,Central Depository Services (I,CDSL,,2994626,852829,1811.9,1843.8,15452.408651000002,2994626.0,852829.0,0.0,0.0,EQ
231115,Computer Age Management Servic,CAMS,543232,1434142,541604,2804.45,2683.1,15189.013378,1308922.0,480722.0,125220.0,60882.0,EQ
