Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231026,Zomato Ltd.,ZOMATO,543320,112270370,46613977,106.45,108.25,49620.578516500005,108605538.0,45800826.0,3664832.0,813151.0,EQ
231026,Suzlon Energy Ltd.,SUZLON,532667,107850542,107850542,31.4,31.9,33865.070188,99436973.0,99436973.0,8413569.0,8413569.0,BE
231026,JIO Financial Services,JIOFIN,543940,27639357,13658053,215.85,210.15,29480.907400499997,23734035.0,11665484.0,3905322.0,1992569.0,EQ
231026,BSE Ltd.,BSE,,6510271,1472516,1799.2,1788.7,26493.507872000002,6510271.0,1472516.0,0.0,0.0,EQ
231026,Varun Beverages Ltd.,VBL,540180,4684096,2637134,872.45,884.2,23007.675583,4594411.0,2603875.0,89685.0,33259.0,EQ
231026,,LIQUIDBEES,,2960793,2276618,999.99,999.99,22765.9523382,2960793.0,2276618.0,0.0,0.0,EQ
231026,,NIFTYBEES,,11342653,9973511,208.74,211.48,20818.7068614,11342653.0,9973511.0,0.0,0.0,EQ
231026,Indian Railway Finance Corpora,IRFC,543257,116361204,27126983,70.2,70.3,19043.142066,109965024.0,25740605.0,6396180.0,1386378.0,EQ
231026,JSW Energy Ltd.,JSWENERGY,533148,12026616,3585266,390.9,366.2,14014.804793999998,11514552.0,3419704.0,512064.0,165562.0,EQ
231026,One97 Communications Ltd.,PAYTM,543396,3399518,1531782,875.95,916.5,13417.644429000002,3276337.0,1481891.0,123181.0,49891.0,EQ
231026,Sona BLW Precision Forgings Lt,SONACOMS,543300,8697332,2253830,546.15,512.75,12309.292545,8247071.0,2160127.0,450261.0,93703.0,EQ
231026,Fortis Healthcare Ltd.,FORTIS,532843,4664947,3812700,320.1,328.8,12204.4527,4607990.0,3786545.0,56957.0,26155.0,EQ
231026,Adani Power Ltd.,ADANIPOWER,533096,14197626,3693016,327.35,312.7,12089.087876000001,12759045.0,3399214.0,1438581.0,293802.0,EQ
231026,Mazagon Dock Shipbuilders Ltd.,MAZDOCK,543237,3320257,585481,1898.55,1855.1,11115.649525499999,3021942.0,513139.0,298315.0,72342.0,EQ
231026,Rail Vikas Nigam Ltd.,RVNL,542649,31892256,7275503,151.5,151.15,11022.387045,28015351.0,5965040.0,3876905.0,1310463.0,EQ
231026,IRM Energy Limited,IRMENERGY,544004,5806387,2136334,473.15,505.0,10108.064321,5429213.0,2025057.0,377174.0,111277.0,EQ
231026,APL Apollo Tubes Ltd.,APLAPOLLO,533758,942282,629489,1596.95,1624.55,10052.624585500002,847701.0,546124.0,94581.0,83365.0,EQ
231026,Jindal Saw Ltd.,JINDALSAW,500378,5696774,2584258,387.6,356.95,10016.584008,5259019.0,2437808.0,437755.0,146450.0,EQ
231026,Yes Bank Ltd.,YESBANK,532648,181213178,59038876,15.9,16.0,9387.181284,153370332.0,48580890.0,27842846.0,10457986.0,EQ
231026,Kalyan Jewellers India Ltd.,KALYANKJIL,543278,6314017,2958539,285.9,293.75,8458.463000999998,5741348.0,2729870.0,572669.0,228669.0,EQ
231026,Union Bank Of India,UNIONBANK,532477,23494479,8674731,94.75,95.1,8219.3076225,20883382.0,7807367.0,2611097.0,867364.0,EQ
231026,Ircon International Ltd.,IRCON,541956,29122067,5855172,140.05,136.2,8200.168386,27766483.0,5587218.0,1355584.0,267954.0,EQ
231026,Angel One Ltd.,ANGELONE,543235,1731608,322523,2413.9,2304.1,7785.382697000001,1679781.0,310741.0,51827.0,11782.0,EQ
231026,Max Healthcare Institute Ltd.,MAXHEALTH,543220,1968306,1370937,549.05,569.1,7527.129598499999,1923369.0,1350706.0,44937.0,20231.0,EQ
231026,Avalon Technologies Ltd.,AVALON,543896,3752472,1492212,489.95,479.85,7311.092694,3591889.0,1415717.0,160583.0,76495.0,EQ
231026,PB Fintech Ltd.,POLICYBZR,543390,1649020,1050261,672.25,695.9,7060.3795725,1589636.0,1028234.0,59384.0,22027.0,EQ
231026,Avenue Supermarts Ltd.,DMART,540376,317344,185082,3684.65,3740.55,6819.623913,289964.0,169509.0,27380.0,15573.0,EQ
231026,,543946,543946,678176,677776,1000.0,1000.0,6777.76,0.0,0.0,678176.0,677776.0,F 
231026,Karur Vysya Bank Ltd.,KARURVYSYA,590003,6703620,4558802,143.8,142.25,6555.5572760000005,6360397.0,4364195.0,343223.0,194607.0,EQ
231026,Central Depository Services (I,CDSL,,1517577,503987,1292.25,1323.25,6512.7720075,1517577.0,503987.0,0.0,0.0,EQ
231026,,SETFNIF50,,3662088,3286558,197.28,199.35,6483.7216224,3662088.0,3286558.0,0.0,0.0,EQ
231026,Cyient Ltd.,CYIENT,532175,735503,403322,1593.65,1601.45,6427.541053000001,699775.0,388567.0,35728.0,14755.0,EQ
231026,Chennai Petroleum Corporation ,CHENNPETRO,500110,4055495,1202100,521.8,534.45,6272.5578,3900049.0,1141817.0,155446.0,60283.0,EQ
231026,Sonata Software Ltd.,SONATSOFTW,532221,2553820,548926,1135.25,1048.95,6231.682415,2424964.0,532965.0,128856.0,15961.0,EQ
231026,Gujarat Mineral Development Co,GMDCLTD,532181,8989187,1686952,361.7,360.2,6101.705384,8466850.0,1601716.0,522337.0,85236.0,EQ
231026,Swan Energy Ltd.,SWANENERGY,503310,5441943,1809750,329.05,310.25,5954.982375,5269450.0,1758320.0,172493.0,51430.0,EQ
231026,Apar Industries Ltd.,APARINDS,532259,561484,114155,5165.4,4992.85,5896.56237,539025.0,109953.0,22459.0,4202.0,EQ
231026,CreditAccess Grameen Ltd.,CREDITACC,541770,753814,382019,1542.5,1493.4,5892.643075,731487.0,372788.0,22327.0,9231.0,EQ
231026,Rajesh Exports Ltd.,RAJESHEXPO,531500,3211309,1325507,444.5,418.8,5891.878615,2897144.0,1164300.0,314165.0,161207.0,EQ
