Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Captain Technocast Ltd.,1500,138.0,137.55,2.07,,540652,M 
Jigar Cables Ltd.,12000,52.0,50.0,6.24,,540651,M 
Yug Decor Ltd.,8000,101.0,105.0,8.08,,540550,M 
Escorp Asset Management Ltd.,226100,63.74,67.09,144.11614,,540455,M 
Prime Fresh Ltd.,1500,264.95,258.95,3.97425,,540404,M 
RMC Switchgears Ltd.,15000,822.95,787.55,123.4425,,540358,M 
Aditya Consumer Marketing Ltd.,16000,84.31,78.98,13.4896,,540146,M 
DRA Consultants Ltd.,17500,30.0,31.45,5.25,,540144,M 
Riddhi Steel & Tube Ltd.,3000,38.3,32.3,1.1489999999999998,,540082,M 
Ganga Pharmaceuticals Ltd.,16000,14.99,14.7,2.3984,,539680,M 
Waaree Technologies Ltd.,9800,338.0,341.1,33.124,,539337,M 
Growington Ventures India Ltd.,17050,201.95,203.05,34.432475,,539222,M 
Filtra Consultants and Enginee,18000,43.3,44.7,7.794,,539098,M 
SVP Housing Ltd.,25000,70.81,71.54,17.7025,,539041,M 
Raghuvansh Agrofarms Ltd.,10000,203.2,203.2,20.32,,538921,M 
Tarini International Ltd.,15000,6.47,6.03,0.9705,,538496,M 
GCM Capital Advisors Ltd.,30000,6.16,5.6,1.848,,538319,M 
Unishire Urban Infra Ltd.,50000,1.81,1.68,0.905,,537582,M 
Polymac Thermoformers Ltd.,17600,32.85,32.33,5.7816,,537573,M 
GCM Commodity & Derivatives Lt,12000,4.85,5.1,0.582,,535917,M 
Money Masters Leasing & Financ,5000,52.49,55.25,2.6245,,535910,M 
SDC Techmedia Ltd.,10000,11.25,9.5,1.125,,535647,M 
Bothra Metals & Alloys Ltd.,4000,8.5,8.5,0.34,,535279,M 
Asarfi Hospital Ltd,68000,131.7,136.65,89.556,,543943,M 
Innovatus Entertainment Networ,18000,38.55,40.49,6.939,,543951,M 
Khazanchi Jewellers Ltd,33000,196.05,205.5,64.6965,,543953,M 
Shelter Pharma Limited,261000,45.07,49.04,117.6327,,543963,M 
Aatmaj Healthcare Ltd.,64000,50.05,51.35,32.032,AATMAJ,,SM
AB Cotspin India Ltd.,8000,101.0,101.0,8.08,ABCOTS,,SM
AG Universal Ltd.,16000,70.7,73.0,11.312,AGUL,,SM
Agarwal Float Glass India Ltd.,15000,46.75,46.85,7.0125,AGARWALFT,,SM
Agni Green Power Ltd.,50000,29.2,30.5,14.6,AGNI,,SM
All E Technologies Ltd.,107200,164.1,175.2,175.9152,ALLETEC,,SM
Ameya Precision Engineers Ltd.,8000,59.75,59.75,4.78,AMEYA,,SM
Amiable Logistics (India) Ltd.,3200,86.0,86.0,2.752,AMIABLE,,SM
ANI Integrated Services Ltd.,9600,69.0,66.6,6.624,AISL,,SM
Anlon Technology Solution Ltd.,66000,310.15,330.0,204.699,ANLON,,SM
Annapurna Swadisht Ltd.,132000,298.15,315.25,393.558,ANNAPURNA,,SM
Arham Technologies Ltd.,48000,112.0,116.0,53.76,ARHAM,,SM
Arihant Academy Ltd.,11200,133.95,136.6,15.002399999999998,ARIHANTACA,,SM
Aristo Bio-Tech and Lifescienc,9600,82.5,84.85,7.92,ARISTO,,SM
Aurangabad Distillery Ltd.,11000,225.3,228.3,24.783,AURDIS,,SM
Auro Impex & Chemicals Ltd.,16000,69.65,72.0,11.144,AUROIMPEX,,SM
Baheti Recycling Industries Lt,34500,142.85,152.0,49.28325,BAHETI,,SM
Beta Drugs Ltd.,8200,1051.7,1044.0,86.2394,BETA,,SM
Bombay Metrics Supply Chain Lt,43600,136.9,132.0,59.6884,BMETRICS,,SM
Bright Solar Ltd.,279000,5.75,5.6,16.0425,BRIGHT,,SM
Cadsys India Ltd.,46000,180.15,171.6,82.869,CADSYS,,SM
Cell Point (India) Ltd.,26400,56.45,57.45,14.9028,CELLPOINT,,SM
Chaman Metallics Ltd.,582000,70.3,79.65,409.146,CMNL,,SM
CMM Infraprojects Ltd.,15000,4.4,4.6,0.66,CMMIPL,,ST
Continental Seeds and Chemical,39996,30.45,30.95,12.178782,CONTI,,SM
Cool Caps Industries Ltd.,1000,564.0,556.55,5.64,COOLCAPS,,SM
Crayons Advertising Ltd.,104000,156.7,158.15,162.968,CRAYONS,,SM
Cyber Media Research & Service,800,144.5,140.7,1.156,CMRSL,,SM
DE Neers Tools Ltd.,7200,255.0,251.0,18.36,DENEERS,,SM
Destiny Logistics & Infra Ltd.,84000,30.15,28.75,25.326,DESTINY,,SM
DK Enterprises Global Ltd.,3000,86.0,86.0,2.58,DKEGL,,SM
Dollex Agrotech Ltd.,28000,47.05,47.35,13.174,DOLLEX,,SM
Drone Destination Ltd.,82000,134.8,134.6,110.53600000000002,DRONE,,SM
DU Digital Global Ltd.,60000,57.75,55.0,34.65,DUGLOBAL,,SM
Ducol Organics & Colours Ltd.,8000,177.05,179.0,14.164,DUCOL,,SM
Dynamic Services & Security Lt,18000,118.05,112.45,21.249,DYNAMIC,,SM
Emkay Taps And Cutting Tools L,22800,375.9,381.55,85.7052,EMKAYTOOLS,,SM
Essen Speciality Films Ltd.,46800,149.05,150.2,69.75540000000001,ESFL,,SM
Euro Panel Products Ltd.,13000,149.0,150.0,19.37,EUROBOND,,SM
Felix Industries Ltd.,6000,123.0,123.75,7.38,FELIX,,SM
Fidel Softech Ltd.,18000,105.0,112.75,18.9,FIDEL,,SM
Foce India Ltd.,4000,857.0,838.0,34.28,FOCE,,SM
Frog Cellsat Ltd.,19200,249.15,255.5,47.8368,FROG,,SM
Gayatri Rubbers and Chemicals ,8000,85.45,81.4,6.836,GRCL,,SM
Giriraj Civil Developers Ltd.,4200,1059.2,1008.8,44.4864,GIRIRAJ,,SM
Global Pet Industries Ltd.,36000,86.7,88.7,31.212,GLOBALPET,,SM
Globe International Carriers L,21000,43.0,43.0,9.03,GICL,,SM
Goldstar Power Ltd.,1125000,7.75,7.4,87.1875,GOLDSTAR,,SM
Greenchef Appliances Ltd.,46400,135.35,138.0,62.8024,GREENCHEF,,SM
Gretex Industries Ltd.,6000,41.35,39.4,2.481,GRETEX,,SM
Homesfy Realty Ltd.,900,535.0,520.0,4.815,HOMESFY,,SM
Infinium Pharmachem Ltd.,12000,480.0,471.0,57.6,INFINIUM,,SM
Infollion Research Services Lt,16000,197.95,200.0,31.672,INFOLLION,,SM
Innovana Thinklabs Ltd.,56400,713.0,715.0,402.132,INNOVANA,,SM
Innovative Tyres & Tubes Ltd.,21000,5.8,5.55,1.218,INNOVATIVE,,SM
Integrated Personnel Services ,2000,147.0,147.0,2.94,IPSL,,SM
Ishan International Ltd.,11200,35.45,34.8,3.9704000000000006,ISHAN,,SM
Jainam Ferro Alloys (I) Ltd.,8000,139.2,145.9,11.136,JAINAM,,SM
Jalan Transolutions (India) Lt,18000,6.3,6.05,1.134,JALAN,,SM
Jay Jalaram Technologies Ltd.,1000,344.5,349.0,3.445,KORE,,SM
Jeena Sikho Lifecare Ltd.,20500,982.15,1033.75,201.34075,JSLL,,SM
Jet Knitwears Ltd.,1500,82.0,83.0,1.23,JETKNIT,,SM
JFL Life Sciences Ltd.,2000,52.0,52.0,1.04,JFLLIFE,,SM
Kandarp Digi Smart BPO Ltd.,24000,19.0,18.5,4.56,KANDARP,,SM
KHFM Hospitality and Facility ,49600,56.25,57.05,27.9,KHFM,,SM
KN Agri Resources Ltd.,12800,151.0,149.9,19.328,KNAGRI,,SM
Kore Digital Ltd.,6400,298.0,298.3,19.072,KDL,,SM
Kotyark Industries Ltd.,23800,604.9,575.75,143.9662,KOTYARK,,SM
Krishca Strapping Solutions Lt,20000,256.0,260.0,51.2,KRISHCA,,SM
Krishival Foods Ltd.,2500,280.5,270.0,7.0125,KRISHIVAL,,SM
Krishna Defence and Allied Ind,35000,302.65,301.35,105.9275,KRISHNADEF,,SM
Laxmi Goldorna House Ltd.,32000,58.7,56.7,18.784,LGHL,,SM
Le Merite Exports Ltd.,6400,51.75,53.5,3.312,LEMERITE,,SM
Lead Reclaim And Rubber Produc,12000,47.1,47.35,5.652,LRRPL,,SM
Madhya Pradesh Today Media Ltd,4000,43.95,43.95,1.758,MPTODAY,,SM
Magson Retail & Distribution L,34000,81.85,81.2,27.829,MAGSON,,SM
Maks Energy Solutions India Lt,12000,61.0,58.1,7.32,MAKS,,SM
Mangalam Worldwide Ltd.,20400,123.0,123.0,25.092,MWL,,SM
Marvel Decor Ltd.,28000,48.1,45.85,13.468,MDL,,SM
MCON Rasayan India Ltd.,18000,145.0,149.4,26.1,MCON,,SM
Mega Flex Plastics Ltd.,21000,43.85,46.0,9.2085,MEGAFLEX,,SM
Milton Industries Ltd.,17600,24.35,25.6,4.2856,MILTON,,SM
Mohini Health & Hygiene Ltd.,78000,78.9,85.95,61.542,MHHL,,SM
MOS Utility Ltd.,56000,101.25,104.75,56.7,MOS,,SM
Moxsh Overseas Educon Ltd.,4000,138.45,138.5,5.538,MOXSH,,SM
Network People Services Techno,6800,1260.85,1310.0,85.7378,NPST,,SM
Nidan Laboratories And Healthc,21000,37.65,37.8,7.9065,NIDAN,,SM
Nirman Agri Genetics Ltd.,18000,175.05,167.85,31.509,NIRMAN,,SM
Omfurn India Ltd.,18000,83.85,88.25,15.093,OMFURN,,SM
Party Cruisers Ltd.,28000,65.25,68.0,18.27,PARTYCRUS,,SM
Pattech Fitwell Tube Component,3000,70.0,68.5,2.1,PATTECH,,SM
PE Analytics Ltd.,12000,211.7,214.4,25.404,PROPEQUITY,,SM
Penta Gold Ltd.,88200,11.25,11.85,9.9225,PENTAGOLD,,ST
Pentagon Rubber Ltd.,6000,137.7,139.65,8.261999999999999,PENTAGON,,SM
Perfect Infraengineers Ltd.,84000,22.35,23.5,18.774,PERFECT,,SM
Phantom Digital Effects Ltd.,54600,478.2,503.35,261.0972,PHANTOMFX,,SM
Precision Metaliks Ltd.,52000,46.95,47.3,24.414,PRECISION,,SM
Pritika Engineering Components,68000,81.95,78.65,55.726,PRITIKA,,SM
Prolife Industries Ltd.,4000,255.0,273.0,10.2,PROLIFE,,SM
Proventus Agrocom Ltd.,3360,967.5,1003.0,32.508,PROV,,SM
Pulz Electronics Ltd.,46000,84.0,86.5,38.64,PULZ,,SM
QMS Medical Allied Services Lt,48000,136.0,143.9,65.28,QMSMEDI,,SM
Quadpro ITeS Ltd.,12000,6.45,6.5,0.774,QUADPRO,,SM
Quality Foils (India) Ltd.,6000,117.8,115.2,7.068,QFIL,,SM
Quicktouch Technologies Ltd.,28000,197.6,208.0,55.328,QUICKTOUCH,,SM
Rachana Infrastructure Ltd.,31000,109.6,104.4,33.976,RILINFRA,,SM
RBM Infracon Ltd.,102000,105.4,110.95,107.508,RBMINFRA,,SM
Remus Pharmaceuticals Ltd.,1600,4206.15,4224.55,67.29839999999999,REMUS,,SM
REX Pipes and Cables Industrie,16000,73.35,74.1,11.736,REXPIPES,,SM
Richa Info Systems Ltd.,5000,58.5,60.05,2.925,RICHA,,SM
Rite Zone Chemcon India Ltd.,3200,67.5,65.0,2.16,RITEZONE,,SM
RM Drip and Sprinklers System ,6000,42.0,41.0,2.52,RMDRIP,,SM
Sabar Flex India Ltd.,80000,26.85,26.35,21.48,SABAR,,SM
Sahana System Ltd.,21000,262.25,266.85,55.0725,SAHANA,,SM
Salasar Exteriors & Contour Lt,6250,25.0,25.75,1.5625,SECL,,SM
Shera Energy Ltd.,72000,145.7,148.0,104.904,SHERA,,SM
Shigan Quantum Technologies Lt,13500,140.8,141.0,19.008000000000003,SHIGAN,,SM
Shree Tirupati Balajee FIBC Lt,1000,211.65,201.6,2.1165,TIRUPATI,,SM
Shubhlaxmi Jewel Art Ltd.,13000,89.5,87.25,11.635,SHUBHLAXMI,,SM
SKP Bearing Industries Ltd.,17000,212.8,223.5,36.176,SKP,,SM
Solex Energy Ltd.,5600,635.0,656.0,35.56,SOLEX,,SM
Sona Hi Sona Jewellers (Gujara,50000,59.1,58.5,29.55,SONAHISONA,,SM
Sonu Infratech Ltd.,24000,46.0,44.5,11.04,SONUINFRA,,SM
Spectrum Electrical Industries,500,971.0,971.25,4.855,SPECTRUM,,SM
Spectrum Talent Management Ltd,46400,144.85,151.25,67.2104,SPECTSTM,,SM
Srivasavi Adhesive Tapes Ltd.,120000,121.2,127.55,145.44,SRIVASAVI,,SM
Surani Steel Tubes Ltd.,2000,255.2,243.05,5.104,SURANI,,SM
Swaraj Suiting Ltd.,32000,110.0,113.45,35.2,SWARAJ,,SM
Swastik Pipes Ltd.,13200,90.8,93.15,11.9856,SWASTIK,,SM
Synoptics Technologies Ltd.,44400,138.7,145.4,61.58279999999999,SYNOPTICS,,SM
Systango Technologies Ltd.,35200,275.6,280.05,97.0112,SYSTANGO,,SM
Tara Chand Infralogistic Solut,20000,104.5,106.9,20.9,TARACHAND,,SM
Thejo Engineering Ltd.,450,1710.5,1710.0,7.69725,THEJO,,SM
Timescan Logistics (India) Ltd,7000,200.0,199.1,14.0,TIMESCAN,,SM
Tridhya Tech Ltd.,201000,45.4,48.1,91.254,TRIDHYA,,SM
Uma Converter Ltd.,60000,39.65,41.55,23.79,UMA,,SM
Upsurge Seeds Of Agriculture L,1500,398.0,405.0,5.97,USASEEDS,,SM
Urban Enviro Waste Management ,25200,148.0,149.1,37.296,URBAN,,SM
Vadivarhe Speciality Chemicals,6000,40.5,40.5,2.43,VSCL,,SM
Vaidya Sane Ayurved Laboratori,18400,319.7,316.5,58.8248,MADHAVBAUG,,SM
Varanium Cloud Ltd.,239000,159.75,156.6,381.8025,CLOUD,,SM
Vasa Denticity Ltd.,17000,460.0,470.0,78.2,DENTALKART,,SM
VASA Retail And Overseas Ltd.,4000,6.3,6.2,0.252,VASA,,SM
Vels Film International Ltd.,24000,137.5,136.7,33.0,VELS,,SM
Vilin Bio Med Ltd.,12000,23.0,23.8,2.76,VILINBIO,,SM
Vital Chemtech Ltd.,19200,106.0,107.6,20.352,VITAL,,SM
Viviana Power Tech Ltd.,10000,161.0,164.45,16.1,VIVIANA,,SM
Vivo Collaboration Solutions L,12800,109.5,114.0,14.016,VIVO,,SM
V-Marc India Ltd.,57000,120.65,127.0,68.7705,VMARCIND,,SM
Walpar Nutritions Ltd.,2000,93.5,98.35,1.87,WALPAR,,SM
Oriana Power Limited,369600,380.65,340.3,1406.8824,ORIANA,,SM
Sangani Hospitals Limited,45000,43.5,44.15,19.575,SANGANI,,SM
Service Care Limited,70000,65.0,67.1,45.5,SERVICE,,SM
Shri Techtex Limited,50000,88.85,90.05,44.425,SHRITECH,,SM
Srivari Spices & Foods Ltd,66000,142.0,139.4,93.72,SSFL,,SM
Vinsys IT Services India Ltd,60000,304.1,297.1,182.46,VINSYS,,SM
Yasons Chemex Care Ltd,48000,35.0,35.5,16.8,YCCL,,SM
Yudiz Solutions Ltd,73600,190.2,198.05,139.9872,YUDIZ,,SM
Zeal Global Services Ltd,24000,235.9,244.35,56.616,ZEAL,,SM
Crop Life Science Limited,194000,48.1,49.6,93.314,CLSL,,ST
Sungarner Energies Limited,17600,247.0,252.0,43.472,SEL,,ST
Sahaj Fashions,108000,29.0,29.75,31.32,SAHAJ,,ST
CPS Shapers,62400,482.5,496.1,301.08,CPS,,ST
Mono Pharmacare,1080000,32.45,31.95,350.46,MONOPHARMA,,ST
Basilic Fly Studio,2412000,284.55,97.0,6863.346,BASILIC,,ST
