Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231205,JIO Financial Services,JIOFIN,543940,68758211,33114157,242.5,230.1,80301.830725,60847483.0,28701983.0,7910728.0,4412174.0,EQ
231205,Adani Power Ltd.,ADANIPOWER,533096,64439492,11999517,538.15,464.7,64575.4007355,59296372.0,11142177.0,5143120.0,857340.0,EQ
231205,Adani Total Gas Ltd.,ATGL,542066,26985504,7200031,877.85,732.25,63205.47213350001,25680410.0,6708780.0,1305094.0,491251.0,EQ
231205,Adani Green Energy Ltd.,ADANIGREEN,541450,17900694,3801089,1348.5,1123.75,51257.685165,16961888.0,3601888.0,938806.0,199201.0,EQ
231205,Adani Energy Solutions,ADANIENSOL,539254,25869508,4005717,1084.4,903.7,43437.995148,24514379.0,3734097.0,1355129.0,271620.0,EQ
231205,Zomato Ltd.,ZOMATO,543320,59580440,36268995,116.75,117.4,42344.0516625,57483305.0,35282653.0,2097135.0,986342.0,EQ
231205,Sapphire Foods India Ltd.,SAPPHIRE,543397,3372575,2965083,1421.7,1447.15,42154.585010999996,473317.0,258566.0,2899258.0,2706517.0,EQ
231205,Adani Wilmar Ltd.,AWL,543458,27054238,9468541,380.65,346.25,36042.0013165,23471509.0,7583495.0,3582729.0,1885046.0,EQ
231205,Kesoram Industries Ltd.,KESORAMIND,502937,28011932,20703256,156.2,153.65,32338.485871999997,26805622.0,19922092.0,1206310.0,781164.0,EQ
231205,Swan Energy Ltd.,SWANENERGY,503310,17548725,6992913,448.35,417.9,31352.7254355,16842137.0,6659025.0,706588.0,333888.0,EQ
231205,,ICICILIQ,,3248370,3109131,999.99,999.99,31090.9990869,3248370.0,3109131.0,0.0,0.0,EQ
231205,Honasa Consumer Limited,HONASA,544014,10238750,7642629,363.4,384.1,27773.313786,10031089.0,7564940.0,207661.0,77689.0,EQ
231205,Shriram Properties Ltd.,SHRIRAMPPS,543419,60247308,21291366,127.45,119.0,27135.845967,57370524.0,20379076.0,2876784.0,912290.0,EQ
