Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231212,Aatmaj Healthcare Ltd.,AATMAJ,,10000,8000,42.45,42.75,3.396,10000.0,8000.0,0.0,0.0,SM
231212,AB Infrabuild Ltd.,ABINFRA,,16000,16000,49.2,46.9,7.872,16000.0,16000.0,0.0,0.0,SM
231212,Arvind and Company Shipping Ag,ACSAL,,30000,27000,56.9,55.8,15.363,30000.0,27000.0,0.0,0.0,SM
231212,Agarwal Float Glass India Ltd.,AGARWALFT,,18000,18000,61.45,60.0,11.061,18000.0,18000.0,0.0,0.0,SM
231212,Agni Green Power Ltd.,AGNI,,10000,10000,24.75,24.9,2.475,10000.0,10000.0,0.0,0.0,SM
231212,AG Universal Ltd.,AGUL,,20000,18000,85.3,89.75,15.354,20000.0,18000.0,0.0,0.0,ST
231212,Abhishek Integrations Ltd.,AILIMITED,,6000,6000,27.95,27.35,1.677,6000.0,6000.0,0.0,0.0,SM
231212,ANI Integrated Services Ltd.,AISL,,1200,1200,60.0,59.8,0.72,1200.0,1200.0,0.0,0.0,SM
231212,All E Technologies Ltd.,ALLETEC,,160800,136800,227.85,248.1,311.6988,160800.0,136800.0,0.0,0.0,SM
231212,Ambani Organics Ltd.,AMBANIORG,,1000,1000,130.95,125.1,1.3094999999999999,1000.0,1000.0,0.0,0.0,SM
231212,Ameya Precision Engineers Ltd.,AMEYA,,8000,8000,58.45,57.6,4.676,8000.0,8000.0,0.0,0.0,SM
231212,Amiable Logistics (India) Ltd.,AMIABLE,,3200,3200,80.0,79.95,2.56,3200.0,3200.0,0.0,0.0,SM
231212,Anlon Technology Solution Ltd.,ANLON,,5600,3200,240.3,249.85,7.6896,5600.0,3200.0,0.0,0.0,SM
231212,Annapurna Swadisht Ltd.,ANNAPURNA,,79000,59000,347.8,364.05,205.202,79000.0,59000.0,0.0,0.0,SM
231212,Arabian Petroleum,ARABIAN,,114000,88000,106.3,106.45,93.544,114000.0,88000.0,0.0,0.0,SM
231212,Arham Technologies Ltd.,ARHAM,,45000,32000,205.8,224.65,65.856,45000.0,32000.0,0.0,0.0,SM
231212,Aristo Bio-Tech and Lifescienc,ARISTO,,16000,16000,70.45,68.9,11.272,16000.0,16000.0,0.0,0.0,SM
231212,Aurangabad Distillery Ltd.,AURDIS,,500,500,306.15,302.55,1.53075,500.0,500.0,0.0,0.0,SM
231212,Auro Impex & Chemicals Ltd.,AUROIMPEX,,244800,152000,78.95,81.7,120.004,244800.0,152000.0,0.0,0.0,SM
231212,Baba Food Processing Private L,BABAFP,,163200,121600,67.25,69.7,81.776,163200.0,121600.0,0.0,0.0,SM
231212,Baheti Recycling Industries Lt,BAHETI,,28500,23250,197.05,188.5,45.814125,28500.0,23250.0,0.0,0.0,SM
231212,Basilic Fly Studio,BASILIC,,96000,60000,298.4,305.3,179.04,96000.0,60000.0,0.0,0.0,SM
231212,Beta Drugs Ltd.,BETA,,2500,1500,1320.0,1329.05,19.8,2500.0,1500.0,0.0,0.0,SM
231212,BEW Engineering Ltd.,BEWLTD,,12250,11750,1398.3,1470.0,164.30025,12250.0,11750.0,0.0,0.0,SM
231212,Bombay Metrics Supply Chain Lt,BMETRICS,,5200,4400,119.0,118.4,5.236,5200.0,4400.0,0.0,0.0,SM
231212,Bright Solar Ltd.,BRIGHT,,165000,165000,7.1,7.45,11.715,165000.0,165000.0,0.0,0.0,SM
231212,Cadsys India Ltd.,CADSYS,,35000,28000,242.25,247.0,67.83,35000.0,28000.0,0.0,0.0,SM
231212,Canarys Automation,CANARYS,,188000,124000,46.9,48.7,58.156,188000.0,124000.0,0.0,0.0,SM
231212,Cellcor Gadgets,CELLECOR,,206400,146400,230.0,251.0,336.72,206400.0,146400.0,0.0,0.0,SM
231212,Cell Point (India) Ltd.,CELLPOINT,,78000,64800,41.85,41.9,27.1188,78000.0,64800.0,0.0,0.0,SM
231212,Chavda Infra,CHAVDA,,46000,44000,88.8,88.0,39.072,46000.0,44000.0,0.0,0.0,SM
231212,Varanium Cloud Ltd.,CLOUD,,1267000,598000,109.1,109.9,652.418,1267000.0,598000.0,0.0,0.0,SM
231212,Crop Life Science Limited,CLSL,,36000,28000,39.85,40.5,11.158,36000.0,28000.0,0.0,0.0,SM
231212,Chaman Metallics Ltd.,CMNL,,34500,33000,62.75,63.5,20.7075,34500.0,33000.0,0.0,0.0,SM
231212,Cyber Media Research & Service,CMRSL,,8000,6400,146.0,139.15,9.344,8000.0,6400.0,0.0,0.0,SM
231212,Committed Cargo Care,COMMITTED,,48000,44800,57.2,60.55,25.6256,48000.0,44800.0,0.0,0.0,SM
231212,Cool Caps Industries Ltd.,COOLCAPS,,500,500,500.0,486.0,2.5,500.0,500.0,0.0,0.0,SM
231212,CPS Shapers,CPS,,5400,4200,418.0,435.0,17.556,5400.0,4200.0,0.0,0.0,SM
231212,Crayons Advertising Ltd.,CRAYONS,,56000,46000,162.1,165.2,74.566,56000.0,46000.0,0.0,0.0,SM
231212,DE Neers Tools Ltd.,DENEERS,,23400,21000,251.5,248.0,52.815,23400.0,21000.0,0.0,0.0,SM
