Date,Company Name,NSE_Code,BSE_Code,Total_Volume,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Volume,NSE_Delivery,BSE_Volume,BSE_Delivery,Segment
231112,JIO Financial Services,JIOFIN,543940,12172379,8862121,225.55,221.95,19988.513915500003,10542420.0,7511625.0,1629959.0,1350496.0,EQ
231112,Share India Securities Ltd.,SHAREINDIA,540725,1062089,772587,1620.6,1521.2,12520.544922000001,531205.0,258586.0,530884.0,514001.0,EQ
231112,BSE Ltd.,BSE,,1567608,534909,2126.05,2010.75,11372.4327945,1567608.0,534909.0,0.0,0.0,EQ
231112,Suzlon Energy Ltd.,SUZLON,532667,26085660,26085660,38.4,37.9,10016.89344,20780763.0,20780763.0,5304897.0,5304897.0,BE
231112,Central Depository Services (I,CDSL,,1795215,503246,1834.95,1777.05,9234.312477000001,1795215.0,503246.0,0.0,0.0,EQ
231112,Jaiprakash Power Ventures Ltd.,JPPOWER,532627,114401783,64434256,13.95,14.2,8988.578711999999,90574483.0,48686500.0,23827300.0,15747756.0,EQ
231112,,LIQUIDBEES,,967895,884031,999.99,1000.0,8840.2215969,967895.0,884031.0,0.0,0.0,EQ
231112,Nuvama Wealth Management Ltd,NUVAMA,543988,287756,258036,2713.85,2653.05,7002.709986,124435.0,102566.0,163321.0,155470.0,EQ
231112,Swan Energy Ltd.,SWANENERGY,503310,3764610,1474759,449.45,422.4,6628.304325499999,3593234.0,1386669.0,171376.0,88090.0,EQ
231112,Zomato Ltd.,ZOMATO,543320,11978509,5096123,123.25,121.3,6280.9715975,10534365.0,4264145.0,1444144.0,831978.0,EQ
231112,Welspun Corp Ltd.,WELCORP,532144,4589702,1049787,529.2,487.85,5555.472804000001,4444778.0,974668.0,144924.0,75119.0,EQ
231112,Yes Bank Ltd.,YESBANK,532648,59469073,28197501,18.4,18.3,5188.340184,50380572.0,23018558.0,9088501.0,5178943.0,EQ
231112,Gujarat Mineral Development Co,GMDCLTD,532181,3518354,1307460,393.25,379.2,5141.58645,3380948.0,1244307.0,137406.0,63153.0,EQ
231112,Engineers India Ltd.,ENGINERSIN,532178,7554766,3072556,145.2,137.7,4461.351312,7184763.0,2924305.0,370003.0,148251.0,EQ
231112,Electrosteel Castings Ltd.,ELECTCAST,500128,7885100,3569252,101.25,96.15,3613.86765,7496493.0,3278155.0,388607.0,291097.0,EQ
231112,Indian Railway Finance Corpora,IRFC,543257,8856856,4803800,74.8,74.1,3593.2424,8171770.0,4480991.0,685086.0,322809.0,EQ
231112,,NIFTYBEES,,2510748,1659016,215.16,214.24,3569.5388256,2510748.0,1659016.0,0.0,0.0,EQ
231112,Poonawalla Fincorp Ltd.,POONAWALLA,524000,1348339,898225,394.95,390.1,3547.5396375,1318010.0,876680.0,30329.0,21545.0,EQ
231112,RattanIndia Power Ltd.,RTNPOWER,533122,72446242,38816107,8.9,8.5,3454.633523,51948552.0,28265244.0,20497690.0,10550863.0,EQ
231112,Shyam Metalics And Energy Ltd.,SHYAMMETL,543299,1258176,719149,470.85,456.3,3386.1130665000005,1212553.0,689580.0,45623.0,29569.0,EQ
231112,Inox Wind Ltd.,INOXWIND,539083,2293029,1302864,248.3,237.75,3235.011312,2224444.0,1279417.0,68585.0,23447.0,EQ
231112,JSW Infrastructure,JSWINFRA,543994,2686124,1589623,203.1,197.0,3228.524313,2376223.0,1382547.0,309901.0,207076.0,EQ
231112,Marksans Pharma Ltd.,MARKSANS,524404,4844704,2284954,137.8,130.35,3148.6666120000004,4593137.0,2154195.0,251567.0,130759.0,EQ
231112,Adani Power Ltd.,ADANIPOWER,533096,1975303,778523,399.85,399.4,3112.9242155,1792783.0,723436.0,182520.0,55087.0,EQ
231112,Piramal Pharma Ltd.,PPLPHARMA,543635,4067856,2536509,121.35,118.1,3078.0536715,3896957.0,2424797.0,170899.0,111712.0,EQ
231112,Cupid Ltd.,CUPID,530843,797149,335880,890.75,817.15,2991.8511,671901.0,260631.0,125248.0,75249.0,EQ
231112,Railtel Corporation Of India L,RAILTEL,543265,2303061,1169403,253.95,251.2,2969.6989184999998,2233034.0,1140084.0,70027.0,29319.0,EQ
231112,Kesoram Industries Ltd.,KESORAMIND,502937,4003240,2795102,105.75,101.4,2955.820365,3644870.0,2529298.0,358370.0,265804.0,EQ
231112,ESAF Small Finance Bank Ltd,ESAFSFB,544020,5420558,3963705,71.35,69.05,2828.1035175,4691542.0,3373597.0,729016.0,590108.0,EQ
231112,SJVN Ltd.,SJVN,533206,6419580,3634366,76.5,75.8,2780.28999,5818355.0,3208477.0,601225.0,425889.0,EQ
231112,Dilip Buildcon Ltd.,DBL,540047,1805110,710138,375.75,361.8,2668.343535,1691251.0,640722.0,113859.0,69416.0,EQ
231112,Reliance Power Ltd.,RPOWER,532939,37720442,12642135,20.55,20.5,2597.9587425,32563241.0,9899564.0,5157201.0,2742571.0,EQ
231112,KPIT Technologies Ltd.,KPITTECH,542651,549537,181219,1411.2,1369.2,2557.362528,522037.0,170557.0,27500.0,10662.0,EQ
231112,Orient Green Power Company Ltd,GREENPOWER,533263,19140887,13602638,18.2,17.35,2475.680116,15974085.0,11429828.0,3166802.0,2172810.0,EQ
231112,MTAR Technologies Ltd.,MTARTECH,543270,189772,109250,2237.5,2217.5,2444.46875,164872.0,94796.0,24900.0,14454.0,EQ
231112,,GOLDBEES,,5283923,4671639,51.21,51.31,2392.3463318999998,5283923.0,4671639.0,0.0,0.0,EQ
231112,Life Insurance Corporation of ,LICI,543526,556395,392098,607.85,610.25,2383.367693,455277.0,311680.0,101118.0,80418.0,EQ
231112,Rail Vikas Nigam Ltd.,RVNL,542649,2641741,1490888,158.45,156.2,2362.312036,2196867.0,1187471.0,444874.0,303417.0,EQ
231112,Quess Corp Ltd.,QUESS,539978,1729357,473677,492.7,464.8,2333.806579,1668968.0,456359.0,60389.0,17318.0,EQ
231112,NCC Ltd.,NCC,500294,2291009,1370584,157.7,153.35,2161.4109679999997,2025181.0,1174052.0,265828.0,196532.0,EQ
231112,Kalyan Jewellers India Ltd.,KALYANKJIL,543278,1250935,634805,338.05,338.5,2145.9583025,1157491.0,589517.0,93444.0,45288.0,EQ
231112,DB Realty Ltd.,DBREALTY,533160,1475925,1118304,191.5,187.0,2141.55216,1404466.0,1073280.0,71459.0,45024.0,EQ
231112,Antony Waste Handling Cell Ltd,AWHCL,543254,1986112,420894,507.1,453.95,2134.353474,1912137.0,395549.0,73975.0,25345.0,EQ
231112,Housing & Urban Development Co,HUDCO,540530,4011404,2577786,80.9,80.3,2085.428874,3602032.0,2271954.0,409372.0,305832.0,EQ
231112,KPI Green Energy Ltd.,KPIGREEN,542323,428438,188755,1087.65,1057.2,2052.9937575000004,381562.0,164464.0,46876.0,24291.0,EQ
231112,JSW Energy Ltd.,JSWENERGY,533148,1207324,522420,390.7,382.7,2041.09494,1166107.0,495732.0,41217.0,26688.0,EQ
231112,Cochin Shipyard Ltd.,COCHINSHIP,540678,404066,184422,1059.3,1048.7,1953.582246,358395.0,155171.0,45671.0,29251.0,EQ
231112,BLS International Services Ltd,BLS,540073,1401647,696771,278.85,274.45,1942.9459335000001,1326628.0,640618.0,75019.0,56153.0,EQ
231112,Union Bank Of India,UNIONBANK,532477,3053722,1833954,104.55,104.0,1917.3989069999998,2923273.0,1743015.0,130449.0,90939.0,EQ
